CHUTE,ZIP_CODE,AVG_PROCESSING_TIME_MINUTES,Predicted_Processing_Time,PERFORMANCE_ISSUE,Predicted_Performance_Issue,MAE,Accuracy
0.033802816901408454,0.16887417218543047,0.14140698772426818,5.519661347071328,0,0,5.37825435934706,1.0
0.033802816901408454,0.16912888436067244,0.14282341831916903,5.254664374391236,0,0,5.111840956072067,1.0
0.033802816901408454,0.16938359653591442,0.13680358829084044,4.849710605541864,0,0,4.712907017251023,1.0
0.033802816901408454,0.1696383087111564,0.153328611898017,4.27843058357636,0,0,4.125101971678343,1.0
0.033802816901408454,0.17116658176260824,0.15061378659112373,6.3132330874601985,0,0,6.162619300869075,1.0
0.033802816901408454,0.1716760061130922,0.14848914069877245,5.609692336122193,0,0,5.461203195423421,1.0
0.033802816901408454,0.17244014263881813,0.13665604343720492,4.207011178384223,0,0,4.070355134947018,1.0
0.033802816901408454,0.17447784004075395,0.1447119924457035,2.886887971560159,0,0,2.7421759791144558,1.0
0.033802816901408454,0.17473255221599593,0.13975448536355053,5.7361054013172765,0,0,5.596350915953726,1.0
0.033802816901408454,0.1749872643912379,0.24598677998111426,5.116722200314202,0,0,4.870735420333087,1.0
0.033802816901408454,0.17651553744268977,0.14400377714825308,4.2898623804251335,0,0,4.1458586032768805,1.0
0.033802816901408454,0.1770249617931737,0.19405099150141644,5.77736675540606,0,0,5.583315763904643,1.0
0.033802816901408454,0.17727967396841568,0.1362134088762984,5.643292866150537,0,0,5.507079457274238,1.0
0.033802816901408454,0.1780438104941416,0.19806421152030218,4.454931993285814,0,0,4.256867781765512,1.0
0.033802816901408454,0.1782985226693836,0.1383380547686497,4.984537742535272,0,0,4.846199687766623,1.0
0.033802816901408454,0.17855323484462557,0.1364494806421152,5.185469732681908,0,0,5.049020252039793,1.0
0.033802816901408454,0.17880794701986755,0.1356429021089078,4.667508639395236,0,0,4.531865737286328,1.0
0.033802816901408454,0.1793173713703515,0.16595845136921628,5.560227840642133,0,0,5.394269389272916,1.0
0.033802816901408454,0.17957208354559348,0.14117091595845138,4.372764342526594,0,0,4.231593426568142,1.0
0.033802816901408454,0.18008150789607744,0.15478438778722067,6.023889170090356,0,0,5.869104782303135,1.0
0.033802816901408454,0.18033622007131941,0.14195782184450742,5.43473897675673,0,0,5.292781154912222,1.0
0.033802816901408454,0.1805909322465614,0.1482215926975134,4.488854442040124,0,0,4.340632849342611,1.0
0.033802816901408454,0.18110035659704535,0.16436496694995278,4.794938133160271,0,0,4.6305731662103184,1.0
0.033802816901408454,0.18135506877228733,0.5769593956562796,3.8662341694037106,1,0,3.289274773747431,0.0
0.033802816901408454,0.18186449312277128,0.22077768784567656,5.077095988960492,1,0,4.856318301114816,0.8571428571428571
0.033802816901408454,0.18211920529801323,0.23554060434372054,5.559071142474808,1,0,5.323530538131088,0.75
0.033802816901408454,0.1823739174732552,0.13101983002832862,5.233486119906106,0,0,5.102466289877777,1.0
0.033802816901408454,0.1826286296484972,0.18537535410764874,6.032049178580442,0,0,5.846673824472793,1.0
0.033802816901408454,0.18313805399898114,0.1591910607491344,4.9039798607428855,0,0,4.744788799993752,1.0
0.033802816901408454,0.18339276617422312,0.12795089707271012,4.50559526781241,0,0,4.3776443707396995,1.0
0.033802816901408454,0.1836474783494651,0.14305949008498586,5.026797465483346,0,0,4.88373797539836,1.0
0.033802816901408454,0.18517575140091697,0.17870632672332393,5.663069827357926,0,0,5.484363500634602,1.0
0.033802816901408454,0.18568517575140092,0.14400377714825308,5.284348226586976,0,0,5.140344449438723,1.0
0.033802816901408454,0.22924095771777891,0.15933860560276994,4.607129415869712,0,0,4.447790810266942,1.0
0.033802816901408454,0.2294956698930209,0.3305004721435317,4.354511235157648,1,0,4.0240107630141155,0.0
0.033802816901408454,0.22975038206826287,0.18016210261252755,5.6201874827345195,1,0,5.440025380121992,0.8333333333333334
0.033802816901408454,0.23000509424350485,0.14069877242681778,5.0387273947397855,0,0,4.898028622312967,1.0
0.033802816901408454,0.2305145185939888,0.13723638652817124,8.054379961887994,0,0,7.917143575359823,1.0
0.033802816901408454,0.23076923076923078,0.13322316650928548,4.0617980420589435,0,0,3.9285748755496583,1.0
0.033802816901408454,0.2312786551197147,0.22426817752596795,3.9011570910612727,0,0,3.6768889135353047,1.0
0.033802816901408454,0.2315333672949567,0.16371576959395656,4.881324392060437,0,0,4.71760862246648,1.0
0.033802816901408454,0.23204279164544064,0.13999055712936734,4.266871492067971,0,0,4.126880934938604,1.0
0.033802816901408454,0.23229750382068262,0.33451369216241744,19.45609739820162,1,1,19.121583706039203,1.0
0.033802816901408454,0.2325522159959246,0.22780925401322005,11.988218377033867,0,0,11.760409123020647,1.0
0.033802816901408454,0.23280692817116658,0.13810198300283288,4.65696755448977,0,0,4.518865571486938,1.0
0.033802816901408454,0.23331635252165053,0.21718602455146369,4.481681493173042,1,0,4.264495468621578,0.75
0.033802816901408454,0.2335710646968925,0.14117091595845138,3.3509495953718806,0,0,3.209778679413429,1.0
0.033802816901408454,0.23408048904737647,0.20908089392508658,3.379606674114862,1,0,3.170525780189775,0.6666666666666666
0.033802816901408454,0.23433520122261844,0.1352691218130312,4.6307869354883815,0,0,4.495517813675351,1.0
0.033802816901408454,0.23509933774834438,0.147780925401322,3.913517297307649,0,0,3.765736371906327,1.0
0.033802816901408454,0.23560876209882833,0.141643059490085,4.571328757206597,0,0,4.429685697716512,1.0
0.033802816901408454,0.2358634742740703,0.141643059490085,4.941153934101262,0,0,4.799510874611177,1.0
0.033802816901408454,0.23841059602649006,0.22780925401322005,5.700639636317887,0,0,5.472830382304667,1.0
0.033802816901408454,0.23866530820173204,0.14211520302171862,5.452313529948391,0,0,5.310198326926673,1.0
0.033802816901408454,0.239174732552216,0.18744098205854579,5.519498634338377,1,0,5.332057652279832,0.6666666666666666
0.033802816901408454,0.23968415690269995,0.22686496694995278,4.9025073806444786,0,0,4.675642413694526,1.0
0.033802816901408454,0.23993886907794193,0.152738432483475,3.538624004522958,0,0,3.385885572039483,1.0
0.033802816901408454,0.24044829342842589,0.14518413597733712,3.155130432049432,0,0,3.009946296072095,1.0
0.033802816901408454,0.24070300560366786,0.24716713881019833,6.661717472473779,0,0,6.4145503336635805,1.0
0.033802816901408454,0.24121242995415182,0.14270538243626063,6.18079930047194,0,0,6.038093918035679,1.0
0.033802816901408454,0.2414671421293938,0.1667847025495751,4.557172749439874,0,0,4.3903880468902985,1.0
0.033802816901408454,0.24172185430463577,0.14117091595845138,3.9002712885538724,0,0,3.759100372595421,1.0
0.033802816901408454,0.24197656647987772,0.14282341831916903,4.227961407105126,0,0,4.085137988785957,1.0
0.033802816901408454,0.2422312786551197,0.1870868744098206,4.516404267648854,0,0,4.329317393239034,1.0
0.033802816901408454,0.24248599083036168,0.1503777148253069,4.343481836716332,0,0,4.193104121891025,1.0
0.033802816901408454,0.24426897605705553,0.14235127478753543,5.191653517882028,0,0,5.049302243094492,1.0
0.033802816901408454,0.24477840040753948,0.3771246458923513,5.575118159751096,1,0,5.197993513858744,0.5
0.033802816901408454,0.24503311258278146,0.2166396870362876,3.8591426996390013,1,0,3.642503012602713,0.8
0.033802816901408454,0.24554253693326542,0.13951841359773373,4.307456396023431,0,0,4.1679379824256975,1.0
0.033802816901408454,0.24630667345899135,0.14211520302171862,5.316263417402902,0,0,5.174148214381183,1.0
0.033802816901408454,0.24732552215995923,0.14329556185080267,3.83050750295321,0,0,3.6872119411024076,1.0
0.033802816901408454,0.250127356087621,0.14062008183821217,5.392884282271066,0,0,5.252264200432854,1.0
0.033802816901408454,0.2508914926133469,0.14093484419263458,1.4258808741966873,0,0,1.2849460300040527,1.0
0.033802816901408454,0.3390219052470708,0.1697355996222852,3.623617912332216,0,0,3.4538823127099305,1.0
0.033802816901408454,0.34105960264900664,0.14235127478753543,5.01833920876185,0,0,4.875987933974314,1.0
0.036619718309859155,0.2521650534895568,0.1363412810827825,4.510375918696322,0,0,4.37403463761354,1.0
0.036619718309859155,0.2524197656647988,0.13773803903053197,2.4138476031521945,0,0,2.2761095641216627,1.0
0.036619718309859155,0.25267447784004077,0.14758911709159586,2.512620368848243,0,0,2.3650312517566476,1.0
0.036619718309859155,0.25292919001528275,0.14187913125590182,2.009813038508096,0,0,1.8679339072521943,1.0
0.036619718309859155,0.25496688741721857,0.1382593641800441,3.227391717831292,0,0,3.089132353651248,1.0
0.036619718309859155,0.25547631176770247,0.1364494806421152,2.7984949807325985,0,0,2.6620455000904832,1.0
0.036619718309859155,0.2559857361181864,0.17008970727101042,2.6540776113669065,0,0,2.483987904095896,1.0
0.036619718309859155,0.2575140091696383,0.13940037771482533,2.556039157013097,0,0,2.416638779298272,1.0
0.036619718309859155,0.25776872134488027,0.1444759206798867,2.645942325393358,0,0,2.501466404713471,1.0
0.036619718309859155,0.25802343352012225,0.13774787535410765,2.720728989938894,0,0,2.582981114584786,1.0
0.036619718309859155,0.2582781456953642,0.1363707900535096,2.827513955036798,0,0,2.691143164983288,1.0
0.036619718309859155,0.2585328578706062,0.12936732766761097,2.6478748897711424,0,0,2.5185075621035313,1.0
0.036619718309859155,0.2587875700458482,0.13810198300283288,3.09579008022944,0,0,2.9576880972266073,1.0
0.036619718309859155,0.25904228222109016,0.14518413597733712,3.047907299796739,0,0,2.902723163819402,1.0
0.036619718309859155,0.25929699439633214,0.14305949008498586,3.1393774549166347,0,0,2.9963179648316487,1.0
0.036619718309859155,0.2595517065715741,0.14211520302171862,2.878367119530836,0,0,2.736251916509117,1.0
0.036619718309859155,0.26031584309730005,0.13857412653446652,2.9666726171970352,0,0,2.828098490662569,1.0
0.036619718309859155,0.260825267447784,0.13781345084461236,2.6701405843098946,0,0,2.5323271334652824,1.0
0.036619718309859155,0.261079979623026,0.13810198300283286,2.7471983889738705,0,0,2.6090964059710378,1.0
0.036619718309859155,0.26133469179826796,0.13780689329556187,2.7873085680107264,0,0,2.6495016747151645,1.0
0.036619718309859155,0.26158940397350994,0.1383380547686497,2.7007631907860428,0,0,2.562425136017393,1.0
0.036619718309859155,0.2620988283239939,0.14164305949008502,2.9035839110612858,0,0,2.7619408515712003,1.0
0.036619718309859155,0.26260825267447785,0.13676424299653764,2.935910793145496,0,0,2.799146550148959,1.0
0.036619718309859155,0.26490066225165565,0.14294145420207743,2.614859283963838,0,0,2.47191782976176,1.0
0.036619718309859155,0.2654100866021396,0.13467894239848915,2.792543166379133,0,0,2.657864223980644,1.0
0.036619718309859155,0.26591951095262356,0.14176109537299342,3.0724099437395718,0,0,2.9306488483665785,1.0
0.036619718309859155,0.2682119205298013,0.135505193578848,2.3501337329546597,0,0,2.214628539375812,1.0
0.036619718309859155,0.26999490575649515,0.13975448536355053,3.0259884218374875,0,0,2.886233936473937,1.0
0.036619718309859155,0.27101375445746306,0.13271167768334907,2.742586324612298,0,0,2.609874646928949,1.0
0.036619718309859155,0.2727967396841569,0.14140698772426818,2.568041149775186,0,0,2.426634162050918,1.0
0.036619718309859155,0.27356087620988284,0.13995121183506454,2.7223331481218325,0,0,2.5823819362867675,1.0
0.036619718309859155,0.29521141110545085,0.14589235127478756,2.8889010156194357,0,0,2.7430086643446483,1.0
0.036619718309859155,0.2954661232806928,0.138426581680831,2.741140583405891,0,0,2.6027140017250603,1.0
0.036619718309859155,0.2957208354559348,0.1424939014793831,2.076241914431253,0,0,1.9337480129518698,1.0
0.036619718309859155,0.2959755476311768,0.13346218917217503,1.9250463674465803,0,0,1.7915841782744053,1.0
0.036619718309859155,0.29623025980641876,0.13398548158640228,1.9165462928513675,0,0,1.7825608112649651,1.0
0.036619718309859155,0.29648497198166074,0.13471828769279195,2.4662608285744976,0,0,2.331542540881705,1.0
0.036619718309859155,0.2967396841569027,0.14070139544643795,1.9902214961747315,0,0,1.8495201007282938,1.0
0.036619718309859155,0.2969943963321447,0.14298079949638026,1.9331485147277503,0,0,1.79016771523137,1.0
0.036619718309859155,0.2972491085073867,0.14811929493232612,2.000395337740579,0,0,1.852276042808253,1.0
0.036619718309859155,0.29750382068262865,0.13909873045850385,2.4235932717720656,0,0,2.284494541313562,1.0
0.036619718309859155,0.29775853285787063,0.1384560906515581,2.16171238819758,0,0,2.023256297546022,1.0
0.036619718309859155,0.2980132450331126,0.13990203021718603,2.2903646821777013,0,0,2.1504626519605154,1.0
0.036619718309859155,0.29877738155883854,0.1355543751967265,1.9302554542819648,0,0,1.7947010790852382,1.0
0.036619718309859155,0.29928680590932244,0.136685552407932,2.6892687986294415,0,0,2.5525832462215092,1.0
0.036619718309859155,0.3023433520122262,0.13660686181932644,2.6970323701699566,0,0,2.56042550835063,1.0
0.036619718309859155,0.30259806418746815,0.13196411709159586,2.228585217396417,0,0,2.096621100304821,1.0
0.036619718309859155,0.3033622007131941,0.13436418004406675,2.4879086355368285,0,0,2.353544455492762,1.0
0.036619718309859155,0.30361691288843606,0.18409663204280768,2.63885660668214,1,0,2.4547599746393325,0.6666666666666666
0.036619718309859155,0.30489047376464595,0.14364966949952787,1.8164166818062453,0,0,1.6727670123067173,1.0
0.036619718309859155,0.30514518593988793,0.13810198300283288,2.9092655311028146,0,0,2.771163548099982,1.0
0.036619718309859155,0.3056546102903719,0.1362134088762984,2.237446398536363,0,0,2.1012329896600646,1.0
0.036619718309859155,0.30590932246561386,0.13739376770538245,2.58525643746058,0,0,2.4478626697551977,1.0
0.036619718309859155,0.3064187468160978,0.13797083202182356,2.551387291153271,0,0,2.4134164591314473,1.0
0.036619718309859155,0.3066734589913398,0.13541338789214144,2.515196683009464,0,0,2.379783295117323,1.0
0.036619718309859155,0.3069281711665818,0.1446096946805162,2.2881910294294348,0,0,2.1435813347489185,1.0
0.036619718309859155,0.3076923076923077,0.1384560906515581,2.411515533427396,0,0,2.273059442775838,1.0
0.036619718309859155,0.3107488537952114,0.13987252124645894,2.6154578844706204,0,0,2.4755853632241616,1.0
0.036619718309859155,0.31125827814569534,0.13599700975763301,2.507464146117368,0,0,2.371467136359735,1.0
0.036619718309859155,0.3115129903209373,0.15008262511803588,2.4263921762506158,0,0,2.27630955113258,1.0
0.036619718309859155,0.3117677024961793,0.13285594376245935,2.701647239923476,0,0,2.5687912961610166,1.0
0.036619718309859155,0.31227712684666326,0.1362035725527227,2.2186841125289587,0,0,2.082480539976236,1.0
0.036619718309859155,0.3130412633723892,0.14235127478753543,2.4794703672329574,0,0,2.337119092445422,1.0
0.036619718309859155,0.31329597554763117,0.14010859301227574,2.9926992903153087,0,0,2.852590697303033,1.0
0.036619718309859155,0.31456953642384106,0.13497403210576014,2.45870871345202,0,0,2.32373468134626,1.0
0.036619718309859155,0.31482424859908303,0.13678391564368902,2.3524050484100965,0,0,2.2156211327664077,1.0
0.036619718309859155,0.3183902190524707,0.13145262826565943,2.4840855876604704,0,0,2.352632959394811,1.0
0.036619718309859155,0.32068262862964847,0.13275102297765187,2.5581360121568033,0,0,2.4253849891791512,1.0
0.036619718309859155,0.32093734080489045,0.14258734655335223,2.040938160816827,0,0,1.8983508142634749,1.0
0.036619718309859155,0.3214467651553744,0.14081680830972618,2.4782647500435497,0,0,2.3374479417338234,1.0
0.036619718309859155,0.3237391747325522,0.1461697355996223,2.192921672264734,0,0,2.0467519366651117,1.0
0.036619718309859155,0.3270504330106979,0.16506662469835276,2.7064991652965538,0,0,2.541432540598201,1.0
0.036619718309859155,0.33036169128884363,0.14128895184135978,2.272822215656438,0,0,2.1315332638150783,1.0
0.036619718309859155,0.3321446765155374,0.13372481901164623,2.3552954788009313,0,0,2.2215706597892853,1.0
0.036619718309859155,0.33290881304126335,0.13220018885741266,2.3601679186026243,0,0,2.227967729745212,1.0
0.036619718309859155,0.336984207845135,0.14364966949952787,2.8459685246149684,0,0,2.7023188551154407,1.0
0.036619718309859155,0.33978604177279675,0.13615439093484422,2.4321972335378317,0,0,2.2960428426029873,1.0
0.036619718309859155,0.34004075394803873,0.13633144475920683,2.5654105688134816,0,0,2.4290791240542746,1.0
0.036619718309859155,0.3413143148242486,0.14589235127478756,2.6070353964964537,0,0,2.4611430452216663,1.0
0.036619718309859155,0.3415690269994906,0.13739376770538245,2.0709218392769486,0,0,1.9335280715715661,1.0
0.036619718309859155,0.3418237391747326,0.13838231822474034,2.334171403447786,0,0,2.195789085223045,1.0
0.036619718309859155,0.3433520122261844,0.16300755429650615,2.0770614395538955,0,0,1.9140538852573894,1.0
0.036619718309859155,0.34360672440142637,0.13967579477494493,2.307688854138055,0,0,2.16801305936311,1.0
0.036619718309859155,0.34793683138054,0.1410135347812402,2.4417564312616973,0,0,2.300742896480457,1.0
0.036619718309859155,0.34946510443199186,0.14869570349386213,2.257147351155677,0,0,2.108451647661815,1.0
0.036619718309859155,0.3543046357615894,0.13601012485573394,2.165458638469377,0,0,2.029448513613643,1.0
0.036619718309859155,0.3550687722873153,0.13660686181932644,2.5359685063362107,0,0,2.3993616445168846,1.0
0.036619718309859155,0.3553234844625573,0.13479697828139756,2.1879782209793714,0,0,2.053181242697974,1.0
0.036619718309859155,0.35583290881304125,0.14282341831916903,2.124931595722833,0,0,1.982108177403664,1.0
0.036619718309859155,0.3576158940397351,0.1384167453572553,2.1699925025304148,0,0,2.0315757571731594,1.0
0.036619718309859155,0.35787060621497707,0.13456090651558075,2.029589999715486,0,0,1.8950290931999052,1.0
0.036619718309859155,0.35812531839021905,0.14353163361661947,2.7113339076439527,0,0,2.567802274027333,1.0
0.036619718309859155,0.3599083036169129,0.13836756373937678,2.482742155591646,0,0,2.344374591852269,1.0
0.036619718309859155,0.3622007131940907,0.13125590179414542,2.220206914345422,0,0,2.0889510125512767,1.0
0.036619718309859155,0.3672949566989302,0.13125590179414542,2.2903105030457165,0,0,2.159054601251571,1.0
0.036619718309859155,0.36805909322465613,0.13692162417374884,2.2396840492884307,0,0,2.102762425114682,1.0
0.036619718309859155,0.3685685175751401,0.141347969782814,2.2783616373936324,0,0,2.1370136676108182,1.0
0.036619718309859155,0.36882322975038206,0.1364494806421152,1.9879667500654845,0,0,1.8515172694233692,1.0
0.036619718309859155,0.369332654100866,0.14376770538243627,2.657397792736688,0,0,2.5136300873542514,1.0
0.036619718309859155,0.37009679062659195,0.13054768649669501,2.491600180665651,0,0,2.361052494168956,1.0
0.036619718309859155,0.37238920020376975,0.1359773371104816,2.084650024771689,0,0,1.9486726876612075,1.0
0.036619718309859155,0.3744268976057056,0.13890785894149918,1.8890382851163534,0,0,1.7501304261748545,1.0
0.036619718309859155,0.37493632195618953,0.14359065155807366,2.201810205976167,0,0,2.0582195544180935,1.0
0.036619718309859155,0.37519103413143146,0.14156830343090968,2.0758158455292373,0,0,1.9342475420983274,1.0
0.036619718309859155,0.37544574630667343,0.12094743468681146,2.55003404021263,0,0,2.4290866055258182,1.0
0.036619718309859155,0.3759551706571574,0.14078729933899908,1.5901435861984878,0,0,1.4493562868594887,1.0
0.036619718309859155,0.37620988283239937,0.13304611268492292,2.017547504107156,0,0,1.8845013914222333,1.0
0.036619718309859155,0.3795211411105451,0.1382593641800441,2.2842757542928047,0,0,2.1460163901127607,1.0
0.036619718309859155,0.37977585328578706,0.1356232294617564,2.043596620361009,0,0,1.9079733908992529,1.0
0.036619718309859155,0.38232297503820684,0.13822001888574129,2.0549937004844336,0,0,1.9167736815986922,1.0
0.036619718309859155,0.3835965359144167,0.13414778092540133,2.1491922746102,0,0,2.015044493684799,1.0
0.036619718309859155,0.3869077941925624,0.14101353478124018,1.7725361436605442,0,0,1.631522608879304,1.0
0.036619718309859155,0.38970962812022414,0.14136764242996538,1.9830643276373534,0,0,1.841696685207388,1.0
0.036619718309859155,0.44370860927152317,0.14211520302171862,2.1894331673781067,0,0,2.047317964356388,1.0
0.036619718309859155,0.44396332144676515,0.13629111583254644,1.6655414755145697,0,0,1.529250359682023,1.0
0.036619718309859155,0.4442180336220071,0.13758360875039347,1.4403372342387826,0,0,1.3027536254883891,1.0
0.036619718309859155,0.4444727457972491,0.13765934844192634,1.7911681542793898,0,0,1.6535088058374636,1.0
0.036619718309859155,0.4447274579724911,0.13673192364764603,1.7058567988375812,0,0,1.5691248751899352,1.0
0.036619718309859155,0.44498217014773306,0.13524944916587978,1.8472033160428194,0,0,1.7119538668769396,1.0
0.036619718309859155,0.44523688232297504,0.13556421152030218,2.0334622296194222,0,0,1.89789801809912,1.0
0.036619718309859155,0.445491594498217,0.1340007044681266,1.4377616214255482,0,0,1.3037609169574216,1.0
0.036619718309859155,0.445746306673459,0.13986690049012998,1.7480264862378425,0,0,1.608159585747713,1.0
0.036619718309859155,0.44600101884870097,0.13507239534151716,1.9129095405340184,0,0,1.7778371451925015,1.0
0.036619718309859155,0.44727457972491086,0.13771977157246282,1.2234073211749383,0,0,1.0856875496024756,1.0
0.036619718309859155,0.45084055017829855,0.1400840022033365,1.706162674228349,0,0,1.5660786720250128,1.0
0.036619718309859155,0.45134997452878245,0.1396541548630784,1.6003731849292901,0,0,1.4607190300662118,1.0
0.036619718309859155,0.48089658685685177,0.1379417914474572,1.2712996574739606,0,0,1.1333578660265031,1.0
0.036619718309859155,0.4814060112073357,0.14317752596789426,1.7077449152866988,0,0,1.5645673893188046,1.0
0.036619718309859155,0.4816607233825777,0.13715769593956564,2.809997789065042,0,0,2.672840093125476,1.0
0.036619718309859155,0.48344370860927155,0.14287587871157278,1.496369152267773,0,0,1.3534932735562,1.0
0.036619718309859155,0.4859908303616913,0.1312034414017417,1.689206885298092,0,0,1.5580034438963501,1.0
0.036619718309859155,0.48624554253693325,0.13101983002832862,1.4292441884676605,0,0,1.2982243584393318,1.0
0.036619718309859155,0.48650025471217523,0.13797083202182353,1.483635828892389,0,0,1.3456649968705652,1.0
0.036619718309859155,0.48955680081507896,0.13589372836008815,1.547532487908998,0,0,1.41163875954891,1.0
0.036619718309859155,0.48981151299032094,0.13751180358829085,1.735894919435182,0,0,1.5983831158468913,1.0
0.036619718309859155,0.4964340295466123,0.1470733424389586,0.9203490699330956,0,0,0.773275727494137,1.0
0.036619718309859155,0.4966887417218543,0.1017469310670444,1.4326601038376479,0,0,1.3309131727706034,1.0
0.036619718309859155,0.49719816607233824,0.13646915328926662,2.6558334360520033,0,0,2.5193642827627367,1.0
0.036619718309859155,0.49847172694854813,0.13970284466477811,1.1533553692201763,0,0,1.0136525245553982,1.0
0.036619718309859155,0.4987264391237901,0.13757082152974506,1.2748362923661858,0,0,1.1372654708364407,1.0
0.036619718309859155,0.4989811512990321,0.13715769593956564,1.44209568897883,0,0,1.3049379930392642,1.0
0.036619718309859155,0.49923586347427407,0.13778722064841045,1.5880507638057064,0,0,1.4502635431572957,1.0
0.036619718309859155,0.499745287824758,0.14152502360717661,1.5449760744969039,0,0,1.4034510508897273,1.0
0.036619718309859155,0.5,0.13078375826251182,1.7252537171045927,0,0,1.594469958842081,1.0
0.036619718309859155,0.500509424350484,0.13385269121813032,1.4218032370011002,0,0,1.2879505457829699,1.0
0.036619718309859155,0.5015282730514519,0.14258734655335223,1.420230464140573,0,0,1.2776431175872207,1.0
0.036619718309859155,0.5017829852266938,0.12635741265344666,1.6187438557545333,0,0,1.4923864431010867,1.0
0.036619718309859155,0.5025471217524198,0.14282341831916903,1.5005681226650862,0,0,1.3577447043459172,1.0
0.036619718309859155,0.5028018339276618,0.14258734655335223,1.4584577868382125,0,0,1.3158704402848602,1.0
0.036619718309859155,0.5030565461029037,0.13491501416430596,1.422145933161178,0,0,1.287230918996872,1.0
0.036619718309859155,0.5033112582781457,0.13692162417374884,1.5670164609948785,0,0,1.4300948368211297,1.0
0.036619718309859155,0.5035659704533877,0.13676424299653764,2.36110947827498,0,0,2.2243452352784425,1.0
0.036619718309859155,0.5040753948038716,0.1441808309726157,1.6713628391424804,0,0,1.5271820081698646,1.0
0.036619718309859155,0.5045848191543556,0.13526912181303116,1.6304577698310208,0,0,1.4951886480179892,1.0
0.036619718309859155,0.5068772287315334,0.13914069877242682,1.0903486331303904,0,0,0.9512079343579636,1.0
0.036619718309859155,0.5076413652572593,0.13904627006610012,1.8134640067815768,0,0,1.674417736715477,1.0
0.036619718309859155,0.5078960774325013,0.14140698772426818,1.2940425316492705,0,0,1.1526355439250024,1.0
0.036619718309859155,0.5089149261334692,0.13733474976392826,1.3832482094566017,0,0,1.2459134596926733,1.0
0.036619718309859155,0.5099337748344371,0.1362311142587347,0.9466114836434513,0,0,0.8103803693847166,1.0
0.036619718309859155,0.5104431991849211,0.13946431381806737,1.7733345406750827,0,0,1.6338702268570153,1.0
0.036619718309859155,0.5272542027508915,0.14037417374881966,1.312867412964502,0,0,1.1724932392156822,1.0
0.036619718309859155,0.5280183392766175,0.1389675794774945,1.4913124332825332,0,0,1.3523448538050387,1.0
0.036619718309859155,0.5295466123280693,0.1326723323890463,1.6409446756045012,0,0,1.508272343215455,1.0
0.036619718309859155,0.5298013245033113,0.14128895184135978,1.2650467018286378,0,0,1.123757749987278,1.0
0.036619718309859155,0.5313295975547632,0.1331444759206799,1.3748678023616463,0,0,1.2417233264409664,1.0
0.036619718309859155,0.5320937340804891,0.1357412653446648,1.5963526199261335,0,0,1.4606113545814687,1.0
0.036619718309859155,0.5333672949566989,0.1362232451998741,1.1246435853342205,0,0,0.9884203401343464,1.0
0.036619718309859155,0.5338767193071828,0.13343956562795092,1.525560219834247,0,0,1.392120654206296,1.0
0.036619718309859155,0.5341314314824248,0.13987252124645894,1.2599549154440552,0,0,1.1200823941975964,1.0
0.036619718309859155,0.5354049923586347,0.1493153918791313,1.356558937827745,0,0,1.2072435459486137,1.0
0.036619718309859155,0.5369332654100866,0.13408876298394712,1.6398137519756941,0,0,1.505724988991747,1.0
0.036619718309859155,0.5371879775853285,0.1350330500472144,1.2577435652414948,0,0,1.1227105151942802,1.0
0.036619718309859155,0.5404992358634743,0.13519043122442556,1.5820717722177495,0,0,1.4468813409933239,1.0
0.036619718309859155,0.5407539480387162,0.13999055712936734,1.4674687057733522,0,0,1.327478148643985,1.0
0.036619718309859155,0.5417727967396841,0.1336166194523135,1.3397465745608002,0,0,1.2061299551084868,1.0
0.036619718309859155,0.5455934793683138,0.1394031880929898,0.7428953173259885,0,0,0.6034921292329987,1.0
0.036619718309859155,0.5458481915435558,0.13810198300283288,0.9106520573298126,0,0,0.7725500743269798,1.0
0.036619718309859155,0.5461029037187978,0.1333215297450425,1.7937056312958388,0,0,1.660384101550796,1.0
0.036619718309859155,0.5463576158940397,0.14058073654390937,1.0503826687733322,0,0,0.9098019322294227,1.0
0.036619718309859155,0.5466123280692817,0.14022662889518414,1.3260329420367865,0,0,1.1858063131416023,1.0
0.036619718309859155,0.5468670402445237,0.13920365124331133,1.3726334830125164,0,0,1.233429831769205,1.0
0.036619718309859155,0.5473764645950077,0.14140698772426818,1.3596792350212723,0,0,1.218272247297004,1.0
0.036619718309859155,0.5476311767702496,0.13715769593956564,1.9929838428894666,0,0,1.855826146949901,1.0
0.036619718309859155,0.5489047376464595,0.1364494806421152,1.3253664861122756,0,0,1.1889170054701603,1.0
0.036619718309859155,0.5499235863474274,0.1420955303745672,0.7534941757718712,0,0,0.6113986453973039,1.0
0.036619718309859155,0.5501782985226694,0.13955775889203653,1.6749691704908996,0,0,1.5354114115988629,1.0
0.036619718309859155,0.5504330106979114,0.1354265029902424,0.9399645457665116,0,0,0.8045380427762692,1.0
0.036619718309859155,0.5506877228731534,0.13433794984786487,1.3940992901722578,0,0,1.259761340324393,1.0
0.036619718309859155,0.5509424350483954,0.13652817123072084,1.118737095594405,0,0,0.9822089243636842,1.0
0.036619718309859155,0.5511971472236373,0.14235127478753543,1.3873637194434791,0,0,1.2450124446559436,1.0
0.036619718309859155,0.5517065715741213,0.13802329241422728,1.2603971153497684,0,0,1.1223738229355413,1.0
0.036619718309859155,0.5519612837493633,0.1359183191690274,1.2534268560508877,0,0,1.1175085368818602,1.0
